
Datetime,Symbol,Open,High,Low,Close,Volume,Open Interest
2021-02-02 09:45:00,12000PE,1.2,1.5,1.2,1.35,106575,18178500
2021-02-02 10:00:00,12000PE,1.4,1.45,1.3,1.35,77625,18000900
2021-02-02 10:15:00,12000PE,1.3,1.35,1.25,1.35,104925,17980875
2021-02-02 10:30:00,12000PE,1.35,1.4,1.3,1.3,48075,16746600
2021-02-02 10:45:00,12000PE,1.3,1.4,1.3,1.3,20850,12009750
2021-02-02 11:00:00,12000PE,1.3,1.3,1.1,1.1,37200,16876500
2021-02-02 11:15:00,12000PE,1.15,1.15,1.05,1.1,19350,16900500
2021-02-02 11:30:00,12000PE,1.15,1.15,1.05,1.1,33300,13255725
2021-02-02 11:45:00,12000PE,1.05,1.1,0.95,1.05,45525,16748325
2021-02-02 12:00:00,12000PE,1.05,1.05,1.0,1.0,8100,11803200
2021-02-02 12:15:00,12000PE,1.0,1.2,1.0,1.15,12750,9417000
2021-02-02 12:30:00,12000PE,1.2,1.2,1.15,1.15,8625,10613175
2021-02-02 12:45:00,12000PE,1.2,1.2,1.05,1.05,12975,9462150
2021-02-02 13:00:00,12000PE,1.05,1.1,1.05,1.05,6300,9471750
2021-02-02 13:15:00,12000PE,1.05,1.1,1.05,1.05,15600,16528725
2021-02-02 13:30:00,12000PE,1.05,1.05,1.0,1.0,6450,10643850
2021-02-02 13:45:00,12000PE,1.05,1.15,1.0,1.15,47025,16562625
2021-02-02 14:00:00,12000PE,1.1,1.2,1.05,1.2,68250,16647900
2021-02-02 14:15:00,12000PE,1.15,1.25,1.15,1.2,22275,15340200
2021-02-02 14:30:00,12000PE,1.2,1.25,1.1,1.15,59400,17705175
2021-02-02 14:45:00,12000PE,1.15,1.25,1.1,1.1,70875,14109975
2021-02-02 15:00:00,12000PE,1.15,1.2,1.05,1.05,154425,16267950
2021-02-02 15:15:00,12000PE,1.05,1.2,1.05,1.15,113175,15918150
2021-02-03 09:15:00,12000PE,0.75,1.05,0.75,0.9,109275,15961500
2021-02-03 09:30:00,12000PE,0.95,0.95,0.8,0.85,19275,16110975
2021-02-03 09:45:00,12000PE,0.8,0.85,0.75,0.85,42300,14879625
2021-02-03 10:00:00,12000PE,0.8,0.95,0.8,0.95,75900,13590975
2021-02-03 10:15:00,12000PE,0.95,0.95,0.85,0.95,93900,15872925
2021-02-03 10:30:00,12000PE,0.95,1.1,0.9,1.0,84300,15747750
2021-02-03 10:45:00,12000PE,1.0,1.0,0.9,0.95,54675,14811525
2021-02-03 11:00:00,12000PE,0.95,0.95,0.9,0.9,29925,10003200
2021-02-03 11:15:00,12000PE,0.95,1.0,0.9,0.95,33900,9880425
2021-02-03 11:30:00,12000PE,0.95,1.0,0.95,0.95,2850,7661175
2021-02-03 11:45:00,12000PE,0.95,1.05,0.95,1.0,17475,12059925
2021-02-03 12:00:00,12000PE,1.0,1.1,0.95,1.1,11700,9865575
2021-02-03 12:15:00,12000PE,1.1,1.3,1.05,1.2,31050,10979100
2021-02-03 12:30:00,12000PE,1.15,1.15,1.0,1.05,49350,14256975
2021-02-03 12:45:00,12000PE,1.05,1.1,1.0,1.0,7650,8671050
2021-02-03 13:00:00,12000PE,1.0,1.2,1.0,1.15,24075,9782175
2021-02-03 13:15:00,12000PE,1.05,1.1,1.0,1.0,30450,10869225
2021-02-03 13:30:00,12000PE,1.0,1.1,1.0,1.05,12525,11827575
2021-02-03 13:45:00,12000PE,1.0,1.1,0.85,0.95,46200,10775625
2021-02-03 14:00:00,12000PE,0.9,0.95,0.8,0.9,72375,15122775
2021-02-03 14:15:00,12000PE,0.85,0.95,0.85,0.85,56625,13939725
2021-02-03 14:30:00,12000PE,0.85,0.95,0.85,0.9,21000,10667175
2021-02-03 14:45:00,12000PE,0.9,0.9,0.8,0.85,27450,13840725
2021-02-03 15:00:00,12000PE,0.85,0.85,0.7,0.7,72150,12684375
2021-02-03 15:15:00,12000PE,0.7,0.85,0.6,0.65,44250,14430900
2021-02-04 09:15:00,12000PE,0.2,0.25,0.1,0.1,162150,15670275
2021-02-04 09:30:00,12000PE,0.15,0.2,0.1,0.15,162750,16331325
2021-02-04 09:45:00,12000PE,0.15,0.15,0.1,0.1,78600,13153575
2021-02-04 10:00:00,12000PE,0.1,0.15,0.1,0.15,60075,12246150
2021-02-04 10:15:00,12000PE,0.15,0.15,0.1,0.15,112500,16057425
2021-02-04 10:30:00,12000PE,0.15,0.15,0.1,0.15,66600,14617725
2021-02-04 10:45:00,12000PE,0.15,0.15,0.1,0.15,41925,16103700
2021-02-04 11:00:00,12000PE,0.1,0.15,0.1,0.15,40875,12689175
2021-02-04 11:15:00,12000PE,0.1,0.15,0.1,0.15,53100,15762675
2021-02-04 11:30:00,12000PE,0.15,0.15,0.1,0.1,68400,15446175
2021-02-04 11:45:00,12000PE,0.1,0.15,0.05,0.05,54150,14724075
2021-02-04 12:00:00,12000PE,0.1,0.1,0.05,0.05,10500,6146625
2021-02-04 12:15:00,12000PE,0.05,0.15,0.05,0.15,7275,8111325
2021-02-04 12:30:00,12000PE,0.1,0.15,0.05,0.15,7125,6059400
2021-02-04 12:45:00,12000PE,0.05,0.05,0.05,0.05,675,4031775
2021-02-04 13:00:00,12000PE,0.15,0.15,0.05,0.05,750,5037225
2021-02-04 13:15:00,12000PE,0.1,0.1,0.05,0.05,2100,5034225
2021-02-04 13:30:00,12000PE,0.05,0.1,0.05,0.05,300,3017850
2021-02-04 13:45:00,12000PE,0.05,0.1,0.05,0.05,53250,11980275
2021-02-04 14:00:00,12000PE,0.05,0.1,0.05,0.05,46500,8676900
2021-02-04 14:15:00,12000PE,0.05,0.15,0.05,0.15,38925,9502350
2021-02-04 14:30:00,12000PE,0.05,0.15,0.05,0.15,5925,6602400
2021-02-04 14:45:00,12000PE,0.1,0.15,0.05,0.1,13575,10389975
2021-02-04 15:00:00,12000PE,0.1,0.1,0.05,0.05,34650,10316700
2021-02-04 15:15:00,12000PE,0.1,0.1,0.05,0.05,3225,1857300
2021-01-29 11:15:00,12050PE,2.0,2.0,2.0,2.0,150,75
2021-01-29 11:45:00,12050PE,2.3,2.3,2.3,2.3,75,225
2021-01-29 12:00:00,12050PE,2.45,2.45,2.45,2.45,75,300
2021-01-29 12:30:00,12050PE,2.05,2.05,2.0,2.0,150,450
2021-01-29 13:30:00,12050PE,2.3,2.45,2.3,2.45,375,525
2021-01-29 14:15:00,12050PE,2.45,2.45,2.45,2.45,150,300
2021-01-29 14:45:00,12050PE,2.7,2.7,2.7,2.7,525,750
2021-01-29 15:00:00,12050PE,2.95,3.25,2.7,2.75,2325,5700
2021-01-29 15:15:00,12050PE,3.15,4.25,3.05,4.25,13275,60525
2021-02-01 09:15:00,12050PE,3.0,4.9,2.35,3.25,6975,110700
2021-02-01 09:30:00,12050PE,3.25,4.0,3.1,3.75,5175,96900
2021-02-01 09:45:00,12050PE,3.95,4.15,3.7,4.1,4350,70500
2021-02-01 10:00:00,12050PE,4.15,4.2,3.75,4.0,5625,45150
2021-02-01 10:15:00,12050PE,4.0,4.25,3.8,4.15,2100,29850
2021-02-01 10:30:00,12050PE,4.1,4.15,3.75,3.8,3000,41700
2021-02-01 10:45:00,12050PE,3.8,3.85,3.7,3.8,900,31050
2021-02-01 11:00:00,12050PE,3.95,4.1,3.85,3.95,6000,61050
2021-02-01 11:15:00,12050PE,3.9,3.95,3.05,3.05,3450,59550
2021-02-01 11:30:00,12050PE,3.05,3.45,3.05,3.35,2325,54450
2021-02-01 11:45:00,12050PE,3.25,3.25,2.75,3.05,4125,50625
2021-02-01 12:00:00,12050PE,3.1,3.2,2.85,3.2,3075,33750
2021-02-01 12:15:00,12050PE,3.25,3.3,2.9,2.95,3900,87375
2021-02-01 12:30:00,12050PE,2.9,3.0,2.65,2.85,3900,70875
2021-02-01 12:45:00,12050PE,2.9,2.9,1.9,2.1,6900,105000
2021-02-01 13:00:00,12050PE,2.0,2.15,1.6,1.9,4050,119100
2021-02-01 13:15:00,12050PE,1.85,1.9,1.6,1.75,4125,107025
2021-02-01 13:30:00,12050PE,1.55,1.6,1.15,1.6,450,42825
2021-02-01 13:45:00,12050PE,1.1,1.65,1.1,1.65,4050,52275
2021-02-01 14:00:00,12050PE,1.65,1.65,1.45,1.6,3975,142500
2021-02-01 14:15:00,12050PE,1.6,1.7,1.35,1.35,4350,143400
2021-02-01 14:30:00,12050PE,1.35,1.45,1.3,1.45,2175,42075
2021-02-01 14:45:00,12050PE,1.5,1.55,1.45,1.45,4500,126300
2021-02-01 15:00:00,12050PE,1.5,1.65,1.5,1.6,5925,147450
2021-02-01 15:15:00,12050PE,1.65,1.65,1.0,1.0,750,51075
2021-02-02 09:15:00,12050PE,0.8,0.8,0.8,0.8,75,8925
2021-02-02 09:30:00,12050PE,1.65,1.7,0.85,1.15,675,36075
2021-02-02 09:45:00,12050PE,2.25,2.25,2.25,2.25,900,9450
2021-02-02 10:00:00,12050PE,1.5,1.7,1.25,1.7,4950,72075
2021-02-02 10:15:00,12050PE,1.7,1.7,1.2,1.2,1725,58050
2021-02-02 10:30:00,12050PE,1.3,1.3,1.3,1.3,750,14550
2021-02-02 10:45:00,12050PE,1.2,1.2,1.2,1.2,1725,27600
2021-02-02 11:15:00,12050PE,1.05,1.05,1.05,1.05,150,27600
2021-02-02 11:45:00,12050PE,1.0,1.0,0.85,0.95,1650,63900
2021-02-02 12:15:00,12050PE,1.0,1.0,1.0,1.0,150,25050
2021-02-02 13:00:00,12050PE,1.0,1.0,1.0,1.0,75,11250
2021-02-02 13:15:00,12050PE,1.0,1.05,1.0,1.05,28050,50325
2021-02-02 13:30:00,12050PE,1.0,1.05,1.0,1.05,30675,130050
2021-02-02 13:45:00,12050PE,1.0,1.45,1.0,1.1,49125,58725
2021-02-02 14:15:00,12050PE,1.2,1.25,1.2,1.25,375,23400
2021-02-02 14:30:00,12050PE,1.3,1.3,1.2,1.2,1275,22200
2021-02-02 14:45:00,12050PE,1.2,1.3,1.2,1.3,150,21075
2021-02-02 15:00:00,12050PE,1.25,1.55,1.0,1.3,975,31500
2021-02-02 15:15:00,12050PE,1.1,1.3,1.1,1.3,1200,30450
2021-02-03 09:15:00,12050PE,1.35,1.35,1.3,1.3,150,9375
2021-02-03 09:30:00,12050PE,2.4,2.4,0.6,1.15,225,18975
2021-02-03 10:15:00,12050PE,1.8,1.8,1.0,1.0,1200,28575
2021-02-03 10:30:00,12050PE,1.75,1.75,0.85,0.85,150,20175
2021-02-03 11:00:00,12050PE,0.85,0.85,0.85,0.85,75,10050
2021-02-03 11:45:00,12050PE,1.4,1.4,1.4,1.4,300,10050
2021-02-03 12:00:00,12050PE,1.4,1.4,1.4,1.4,75,10350
2021-02-03 12:30:00,12050PE,1.4,1.55,1.4,1.55,225,20700
2021-02-03 12:45:00,12050PE,1.1,1.1,1.1,1.1,150,10425
2021-02-03 13:15:00,12050PE,1.1,1.2,1.1,1.2,7575,37950
2021-02-03 13:30:00,12050PE,1.2,1.25,1.15,1.2,157275,145125
2021-02-03 13:45:00,12050PE,1.05,1.05,1.05,1.05,975,21750
2021-02-03 14:15:00,12050PE,0.95,0.95,0.95,0.95,675,10875
2021-02-03 14:30:00,12050PE,1.15,1.15,1.15,1.15,75,10950
2021-02-03 14:45:00,12050PE,0.95,0.95,0.9,0.9,1500,55650
2021-02-03 15:15:00,12050PE,0.65,0.65,0.6,0.6,1575,47250
2021-02-04 09:15:00,12050PE,0.15,0.35,0.05,0.05,1575,66825
2021-02-04 09:30:00,12050PE,0.25,0.25,0.25,0.25,1275,21600
2021-02-04 09:45:00,12050PE,0.1,0.1,0.1,0.1,225,31950
2021-02-04 10:15:00,12050PE,0.2,0.2,0.2,0.2,1275,10650
2021-02-04 10:30:00,12050PE,0.2,0.2,0.2,0.2,75,10950
2021-02-04 11:15:00,12050PE,0.05,0.2,0.05,0.2,2100,21900
2021-02-04 11:30:00,12050PE,0.2,0.2,0.2,0.2,600,11025
2021-02-04 12:15:00,12050PE,0.2,0.2,0.2,0.2,750,11475
2021-02-04 13:15:00,12050PE,0.05,0.05,0.05,0.05,1275,12075
2021-02-04 14:15:00,12050PE,0.15,0.15,0.15,0.15,75,12075
2021-02-04 14:45:00,12050PE,0.05,0.05,0.05,0.05,600,12075
2021-02-04 15:00:00,12050PE,0.05,0.05,0.05,0.05,675,11775
2021-02-04 15:15:00,12050PE,0.05,0.05,0.05,0.05,75,11775
2021-02-01 09:45:00,12100CE,1578.45,1578.45,1578.45,1578.45,75,75
2021-02-01 10:00:00,12100CE,1639.5,1649.1,1639.5,1649.1,150,150
2021-02-01 11:30:00,12100CE,1742.6,1742.6,1742.6,1742.6,75,75
2021-02-01 11:45:00,12100CE,1766.1,1766.1,1766.1,1766.1,75,75
2021-02-01 12:45:00,12100CE,1823.2,1823.2,1823.2,1823.2,75,75
2021-02-01 13:00:00,12100CE,1913.95,1913.95,1913.95,1913.95,75,150
2021-02-01 13:15:00,12100CE,2037.35,2037.35,2037.35,2037.35,75,75
2021-02-01 13:45:00,12100CE,2085.9,2085.9,2085.9,2085.9,75,150
2021-02-01 14:00:00,12100CE,2037.55,2037.55,2037.55,2037.55,75,75
2021-02-01 14:45:00,12100CE,2151.65,2151.65,2151.65,2151.65,75,75
2021-02-01 15:15:00,12100CE,2130.2,2130.2,2130.2,2130.2,75,75
2021-01-29 09:15:00,12100PE,1.85,2.5,1.45,2.2,77850,611325
2021-01-29 09:30:00,12100PE,2.2,2.55,1.9,2.0,72300,547800
2021-01-29 09:45:00,12100PE,2.05,2.25,2.0,2.15,41625,524850
2021-01-29 10:00:00,12100PE,2.1,2.1,1.95,1.95,12225,608700
2021-01-29 10:15:00,12100PE,2.0,2.7,2.0,2.3,33450,580575
2021-01-29 10:30:00,12100PE,2.3,2.75,2.2,2.65,26175,687075
2021-01-29 10:45:00,12100PE,2.75,2.75,2.5,2.5,22950,771450
2021-01-29 11:00:00,12100PE,2.5,2.5,2.35,2.35,13350,465975
2021-01-29 11:15:00,12100PE,2.3,2.3,2.15,2.2,19050,565875
2021-01-29 11:30:00,12100PE,2.2,2.6,2.2,2.5,12825,673350
2021-01-29 11:45:00,12100PE,2.5,2.6,2.4,2.55,17025,640725
2021-01-29 12:00:00,12100PE,2.6,2.85,2.55,2.7,16650,597225
2021-01-29 12:15:00,12100PE,2.7,2.7,2.5,2.5,12225,440550
2021-01-29 12:30:00,12100PE,2.45,2.45,2.25,2.45,6225,489600
2021-01-29 12:45:00,12100PE,2.25,2.6,2.25,2.6,1950,260475
2021-01-29 13:00:00,12100PE,2.55,2.65,2.2,2.55,6975,435600
2021-01-29 13:15:00,12100PE,2.6,2.7,2.45,2.55,2700,396750
2021-01-29 13:30:00,12100PE,2.6,3.0,2.6,2.95,13350,537075
2021-01-29 13:45:00,12100PE,3.0,3.1,2.85,2.95,17850,688875
2021-01-29 14:00:00,12100PE,2.95,3.2,2.5,2.7,22050,732975
2021-01-29 14:15:00,12100PE,2.9,2.9,2.5,2.55,25950,773700
2021-01-29 14:30:00,12100PE,2.55,2.95,2.35,2.95,40500,790050
2021-01-29 14:45:00,12100PE,2.9,3.1,2.75,2.9,15900,861600
2021-01-29 15:00:00,12100PE,2.9,3.75,2.8,3.1,57150,924600
2021-01-29 15:15:00,12100PE,3.1,4.15,3.05,3.05,62550,812550
2021-02-01 09:15:00,12100PE,3.85,5.9,3.2,3.5,85275,949575
2021-02-01 09:30:00,12100PE,3.5,4.2,3.3,4.1,68925,1172550
2021-02-01 09:45:00,12100PE,4.1,4.45,4.05,4.35,69375,1273275
2021-02-01 10:00:00,12100PE,4.35,4.5,4.0,4.35,55200,1226250
2021-02-01 10:15:00,12100PE,4.3,4.55,4.15,4.45,32175,1111200
2021-02-01 10:30:00,12100PE,4.4,4.5,4.0,4.0,38775,1162350
2021-02-01 10:45:00,12100PE,4.0,4.2,3.95,4.2,36750,1202625
2021-02-01 11:00:00,12100PE,4.15,4.4,4.05,4.25,30150,1263075
2021-02-01 11:15:00,12100PE,4.2,4.2,3.15,3.25,45600,1189125
2021-02-01 11:30:00,12100PE,3.3,3.7,3.25,3.45,32100,1162650
2021-02-01 11:45:00,12100PE,3.45,3.5,3.15,3.25,39450,1188525
2021-02-01 12:00:00,12100PE,3.25,5.9,2.95,3.4,21525,1110375
2021-02-01 12:15:00,12100PE,3.35,3.5,3.05,3.15,16500,1265625
2021-02-01 12:30:00,12100PE,3.15,3.3,2.8,3.0,36150,1319250
2021-02-01 12:45:00,12100PE,3.1,3.35,2.1,2.25,100875,1364250
2021-02-01 13:00:00,12100PE,2.2,2.3,1.65,1.95,119775,1657500
2021-02-01 13:15:00,12100PE,1.95,2.05,1.55,1.7,32025,1700550
2021-02-01 13:30:00,12100PE,1.75,1.75,1.35,1.4,17550,1745775
2021-02-01 13:45:00,12100PE,1.4,1.7,1.35,1.6,26325,1628550
2021-02-01 14:00:00,12100PE,1.6,1.7,1.45,1.55,12000,1591875
2021-02-01 14:15:00,12100PE,1.55,1.75,1.4,1.4,11325,1546275
2021-02-01 14:30:00,12100PE,1.4,1.55,1.35,1.5,19200,1300725
2021-02-01 14:45:00,12100PE,1.5,1.7,1.4,1.55,12150,1275600
2021-02-01 15:00:00,12100PE,1.5,1.7,1.45,1.55,22650,1771500
2021-02-01 15:15:00,12100PE,1.65,1.75,1.45,1.5,13125,1518750
2021-02-02 09:15:00,12100PE,1.5,1.5,0.8,1.1,16950,1366725
2021-02-02 09:30:00,12100PE,1.15,1.4,1.15,1.2,16500,1247850
2021-02-02 09:45:00,12100PE,1.2,2.8,1.2,1.5,21375,1148700
2021-02-02 10:00:00,12100PE,1.5,1.5,1.35,1.35,9075,1011750
2021-02-02 10:15:00,12100PE,1.4,1.45,1.2,1.25,8775,871875
2021-02-02 10:30:00,12100PE,1.3,1.45,1.3,1.45,8400,713100
2021-02-02 10:45:00,12100PE,1.45,1.6,1.4,1.45,7125,801225
2021-02-02 11:00:00,12100PE,1.45,1.45,1.15,1.15,4800,361500
2021-02-02 11:15:00,12100PE,1.15,1.15,1.1,1.1,1050,269700
2021-02-02 11:30:00,12100PE,1.2,1.2,1.1,1.1,1950,266250
2021-02-02 11:45:00,12100PE,1.15,1.15,1.0,1.05,5850,543600
2021-02-02 12:00:00,12100PE,1.1,1.1,1.05,1.1,2400,369375
2021-02-02 12:15:00,12100PE,1.05,1.1,1.05,1.1,675,273000
2021-02-02 12:30:00,12100PE,1.1,1.15,1.05,1.1,2925,633825
2021-02-02 12:45:00,12100PE,1.15,1.15,1.0,1.05,13425,447075
2021-02-02 13:00:00,12100PE,1.05,1.1,1.05,1.1,1575,344700
2021-02-02 13:15:00,12100PE,1.1,1.15,1.0,1.1,3300,430875
2021-02-02 13:30:00,12100PE,1.05,1.1,1.0,1.0,3900,602700
2021-02-02 13:45:00,12100PE,1.0,1.1,1.0,1.1,1800,429600
2021-02-02 14:00:00,12100PE,1.05,1.15,1.05,1.15,600,171600
2021-02-02 14:15:00,12100PE,1.2,1.35,1.15,1.3,6450,677925
2021-02-02 14:30:00,12100PE,1.3,1.3,1.15,1.2,15900,889425
2021-02-02 14:45:00,12100PE,1.25,1.3,1.15,1.25,31350,824025
2021-02-02 15:00:00,12100PE,1.25,1.3,1.2,1.2,5100,639075
